Timestamp,Mean_ACC_X,Std_ACC_X,Min_ACC_X,Max_ACC_X,Range_ACC_X,Median_ACC_X,Skewness_ACC_X,Kurtosis_ACC_X,Energy_ACC_X,Entropy_ACC_X,Mean_ACC_Y,Std_ACC_Y,Min_ACC_Y,Max_ACC_Y,Range_ACC_Y,Median_ACC_Y,Skewness_ACC_Y,Kurtosis_ACC_Y,Energy_ACC_Y,Entropy_ACC_Y,Mean_ACC_Z,Std_ACC_Z,Min_ACC_Z,Max_ACC_Z,Range_ACC_Z,Median_ACC_Z,Skewness_ACC_Z,Kurtosis_ACC_Z,Energy_ACC_Z,Entropy_ACC_Z,Activity
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-84.79709999999999,1.5023102041505783,-87.79,-81.1,6.690000000000012,-84.35499999999999,0.14136314989064339,-0.3121808535300321,719278.2535,6.643631826376247,-84.79709999999999,1.5023102041505783,-87.79,-81.1,6.690000000000012,-84.35499999999999,0.14136314989064339,-0.3121808535300321,719278.2535,6.643631826376247,-84.79709999999999,1.5023102041505783,-87.79,-81.1,6.690000000000012,-84.35499999999999,0.14136314989064339,-0.3121808535300321,719278.2535,6.643631826376247,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",2.3596,0.5268141719023622,0.81,3.42,2.61,2.41,-0.7716201072174514,0.7301386621116599,584.2470000000001,6.6047470852933,2.3596,0.5268141719023622,0.81,3.42,2.61,2.41,-0.7716201072174514,0.7301386621116599,584.2470000000001,6.6047470852933,2.3596,0.5268141719023622,0.81,3.42,2.61,2.41,-0.7716201072174514,0.7301386621116599,584.2470000000001,6.6047470852933,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",2.3675,0.525071183245422,0.82,3.42,2.6,2.42,-0.7816917087699862,0.7625068135623705,587.7998999999999,6.605257998121185,2.3675,0.525071183245422,0.82,3.42,2.6,2.42,-0.7816917087699862,0.7625068135623705,587.7998999999999,6.605257998121185,2.3675,0.525071183245422,0.82,3.42,2.6,2.42,-0.7816917087699862,0.7625068135623705,587.7998999999999,6.605257998121185,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",297.04,1.5564788024982095,295.0,302.0,7.0,296.5,1.0146868715174349,0.48051356186708905,8823516.0,6.643836615396593,297.04,1.5564788024982095,295.0,302.0,7.0,296.5,1.0146868715174349,0.48051356186708905,8823516.0,6.643836615396593,297.04,1.5564788024982095,295.0,302.0,7.0,296.5,1.0146868715174349,0.48051356186708905,8823516.0,6.643836615396593,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",239.82,1.9968662317428132,238.0,244.0,6.0,239.0,1.1543478075101008,0.06798967449248261,5751758.0,6.643806831954102,239.82,1.9968662317428132,238.0,244.0,6.0,239.0,1.1543478075101008,0.06798967449248261,5751758.0,6.643806831954102,239.82,1.9968662317428132,238.0,244.0,6.0,239.0,1.1543478075101008,0.06798967449248261,5751758.0,6.643806831954102,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",209.18,1.9968662317428132,205.0,211.0,6.0,210.0,-1.1543478075101008,0.06798967449248261,4376022.0,6.643790874062727,209.18,1.9968662317428132,205.0,211.0,6.0,210.0,-1.1543478075101008,0.06798967449248261,4376022.0,6.643790874062727,209.18,1.9968662317428132,205.0,211.0,6.0,210.0,-1.1543478075101008,0.06798967449248261,4376022.0,6.643790874062727,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1933.02,67.86424059484607,1789.0,2042.0,253.0,1943.5,-0.26089710272300853,-1.1201850059889067,374112582.0,6.642972998515962,1933.02,67.86424059484607,1789.0,2042.0,253.0,1943.5,-0.26089710272300853,-1.1201850059889067,374112582.0,6.642972998515962,1933.02,67.86424059484607,1789.0,2042.0,253.0,1943.5,-0.26089710272300853,-1.1201850059889067,374112582.0,6.642972998515962,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",28.43,33.04275008732374,-51.0,98.0,149.0,29.5,-0.2455807416512426,-0.10672822175397645,188917.0,6.768396358056252,28.43,33.04275008732374,-51.0,98.0,149.0,29.5,-0.2455807416512426,-0.10672822175397645,188917.0,6.768396358056252,28.43,33.04275008732374,-51.0,98.0,149.0,29.5,-0.2455807416512426,-0.10672822175397645,188917.0,6.768396358056252,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",608.84,174.70915051229363,309.0,935.0,626.0,636.5,-0.07436616007373135,-1.2557472828073126,40090420.0,6.583109735034264,608.84,174.70915051229363,309.0,935.0,626.0,636.5,-0.07436616007373135,-1.2557472828073126,40090420.0,6.583109735034264,608.84,174.70915051229363,309.0,935.0,626.0,636.5,-0.07436616007373135,-1.2557472828073126,40090420.0,6.583109735034264,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-3.25,21.18526980157809,-47.0,41.0,88.0,-3.0,0.033373815977380136,-0.3509963765434345,45489.0,11.568671154504038,-3.25,21.18526980157809,-47.0,41.0,88.0,-3.0,0.033373815977380136,-0.3509963765434345,45489.0,11.568671154504038,-3.25,21.18526980157809,-47.0,41.0,88.0,-3.0,0.033373815977380136,-0.3509963765434345,45489.0,11.568671154504038,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.21,11.159355363156607,-21.0,23.0,44.0,-0.5,0.15485755385399738,-0.7475332988657879,12333.0,15.968444813162968,0.21,11.159355363156607,-21.0,23.0,44.0,-0.5,0.15485755385399738,-0.7475332988657879,12333.0,15.968444813162968,0.21,11.159355363156607,-21.0,23.0,44.0,-0.5,0.15485755385399738,-0.7475332988657879,12333.0,15.968444813162968,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.32,24.758175876410462,-37.0,41.0,78.0,0.0,0.03262650480745182,-1.4916015187439116,60694.0,10.537111978725278,0.32,24.758175876410462,-37.0,41.0,78.0,0.0,0.03262650480745182,-1.4916015187439116,60694.0,10.537111978725278,0.32,24.758175876410462,-37.0,41.0,78.0,0.0,0.03262650480745182,-1.4916015187439116,60694.0,10.537111978725278,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-72.4405,5.205125945749162,-81.08,-62.39,18.689999999999998,-71.85499999999999,-0.008826699445006674,-1.2697810630003774,527444.8443,6.640164410187335,-72.4405,5.205125945749162,-81.08,-62.39,18.689999999999998,-71.85499999999999,-0.008826699445006674,-1.2697810630003774,527444.8443,6.640164410187335,-72.4405,5.205125945749162,-81.08,-62.39,18.689999999999998,-71.85499999999999,-0.008826699445006674,-1.2697810630003774,527444.8443,6.640164410187335,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.7963000000000001,0.9292515235066305,-1.45,2.74,4.19,0.825,-0.2686612488327948,-0.09736043017114149,148.89669999999998,6.781556061908342,0.7963000000000001,0.9292515235066305,-1.45,2.74,4.19,0.825,-0.2686612488327948,-0.09736043017114149,148.89669999999998,6.781556061908342,0.7963000000000001,0.9292515235066305,-1.45,2.74,4.19,0.825,-0.2686612488327948,-0.09736043017114149,148.89669999999998,6.781556061908342,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.8257000000000001,0.9795868589060461,-1.63,2.97,4.6,0.87,-0.3171219323702336,0.023932839661767513,163.17749999999998,6.819703399013833,0.8257000000000001,0.9795868589060461,-1.63,2.97,4.6,0.87,-0.3171219323702336,0.023932839661767513,163.17749999999998,6.819703399013833,0.8257000000000001,0.9795868589060461,-1.63,2.97,4.6,0.87,-0.3171219323702336,0.023932839661767513,163.17749999999998,6.819703399013833,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",305.24,2.8431025875322025,301.0,311.0,10.0,305.0,0.3706593751990746,-0.8973863088521981,9317946.0,6.643794302013537,305.24,2.8431025875322025,301.0,311.0,10.0,305.0,0.3706593751990746,-0.8973863088521981,9317946.0,6.643794302013537,305.24,2.8431025875322025,301.0,311.0,10.0,305.0,0.3706593751990746,-0.8973863088521981,9317946.0,6.643794302013537,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",245.75,0.9360890055238478,244.0,248.0,4.0,246.0,0.3722593849196309,-0.16203919547461032,6039393.0,6.643845832901694,245.75,0.9360890055238478,244.0,248.0,4.0,246.0,0.3722593849196309,-0.16203919547461032,6039393.0,6.643845832901694,245.75,0.9360890055238478,244.0,248.0,4.0,246.0,0.3722593849196309,-0.16203919547461032,6039393.0,6.643845832901694,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",203.25,0.9360890055238478,201.0,205.0,4.0,203.0,-0.3722593849196309,-0.16203919547461032,4131143.0,6.643841033225789,203.25,0.9360890055238478,201.0,205.0,4.0,203.0,-0.3722593849196309,-0.16203919547461032,4131143.0,6.643841033225789,203.25,0.9360890055238478,201.0,205.0,4.0,203.0,-0.3722593849196309,-0.16203919547461032,4131143.0,6.643841033225789,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1854.18,28.428318503374292,1792.0,2003.0,211.0,1853.0,1.5118519812383773,7.010058767334019,343878356.0,6.64368952867629,1854.18,28.428318503374292,1792.0,2003.0,211.0,1853.0,1.5118519812383773,7.010058767334019,343878356.0,6.64368952867629,1854.18,28.428318503374292,1792.0,2003.0,211.0,1853.0,1.5118519812383773,7.010058767334019,343878356.0,6.64368952867629,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",11.64,43.25459513161579,-80.0,105.0,185.0,8.5,0.25706433964477937,-0.5692098774775669,198774.0,8.902906604400776,11.64,43.25459513161579,-80.0,105.0,185.0,8.5,0.25706433964477937,-0.5692098774775669,198774.0,8.902906604400776,11.64,43.25459513161579,-80.0,105.0,185.0,8.5,0.25706433964477937,-0.5692098774775669,198774.0,8.902906604400776,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",847.55,36.44045232508188,726.0,964.0,238.0,848.5,-0.00427225548616364,2.6761346646269604,71965563.0,6.6425337527240975,847.55,36.44045232508188,726.0,964.0,238.0,848.5,-0.00427225548616364,2.6761346646269604,71965563.0,6.6425337527240975,847.55,36.44045232508188,726.0,964.0,238.0,848.5,-0.00427225548616364,2.6761346646269604,71965563.0,6.6425337527240975,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.72,22.085270927004537,-46.0,40.0,86.0,-0.5,-0.10331390444740984,-0.4337683861381221,48340.0,18.754134610290848,-0.72,22.085270927004537,-46.0,40.0,86.0,-0.5,-0.10331390444740984,-0.4337683861381221,48340.0,18.754134610290848,-0.72,22.085270927004537,-46.0,40.0,86.0,-0.5,-0.10331390444740984,-0.4337683861381221,48340.0,18.754134610290848,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-1.31,11.564221206860932,-24.0,21.0,45.0,-1.0,-0.028414789104253876,-0.8721574047919165,13411.0,13.586380987177265,-1.31,11.564221206860932,-24.0,21.0,45.0,-1.0,-0.028414789104253876,-0.8721574047919165,13411.0,13.586380987177265,-1.31,11.564221206860932,-24.0,21.0,45.0,-1.0,-0.028414789104253876,-0.8721574047919165,13411.0,13.586380987177265,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.3,24.845177163442166,-40.0,39.0,79.0,-2.0,-0.06732536608482671,-1.4798964663427192,61120.0,8.24099726168619,0.3,24.845177163442166,-40.0,39.0,79.0,-2.0,-0.06732536608482671,-1.4798964663427192,61120.0,8.24099726168619,0.3,24.845177163442166,-40.0,39.0,79.0,-2.0,-0.06732536608482671,-1.4798964663427192,61120.0,8.24099726168619,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-65.40310000000001,1.1485842800965227,-69.18,-61.69,7.490000000000009,-65.405,0.08469400524363643,2.662998492839358,427887.15429999994,6.643635774891145,-65.40310000000001,1.1485842800965227,-69.18,-61.69,7.490000000000009,-65.405,0.08469400524363643,2.662998492839358,427887.15429999994,6.643635774891145,-65.40310000000001,1.1485842800965227,-69.18,-61.69,7.490000000000009,-65.405,0.08469400524363643,2.662998492839358,427887.15429999994,6.643635774891145,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.32730000000000004,1.2118046105463598,-2.22,2.9,5.12,0.24,0.2513792179060271,-0.5869140248986171,156.09109999999995,8.89820517011899,0.32730000000000004,1.2118046105463598,-2.22,2.9,5.12,0.24,0.2513792179060271,-0.5869140248986171,156.09109999999995,8.89820517011899,0.32730000000000004,1.2118046105463598,-2.22,2.9,5.12,0.24,0.2513792179060271,-0.5869140248986171,156.09109999999995,8.89820517011899,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.3574,1.3341108490585625,-2.38,3.2,5.58,0.265,0.2502446517095526,-0.5865403856819551,188.9788,8.928137008463056,0.3574,1.3341108490585625,-2.38,3.2,5.58,0.265,0.2502446517095526,-0.5865403856819551,188.9788,8.928137008463056,0.3574,1.3341108490585625,-2.38,3.2,5.58,0.265,0.2502446517095526,-0.5865403856819551,188.9788,8.928137008463056,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",310.67,4.962597478878752,292.0,326.0,34.0,310.0,0.012340222419724847,1.886785920525591,9654023.0,6.643673943593909,310.67,4.962597478878752,292.0,326.0,34.0,310.0,0.012340222419724847,1.886785920525591,9654023.0,6.643673943593909,310.67,4.962597478878752,292.0,326.0,34.0,310.0,0.012340222419724847,1.886785920525591,9654023.0,6.643673943593909,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",248.32,2.7775434244575674,240.0,256.0,16.0,248.0,0.25855063836006187,0.04225485177085586,6167046.0,6.643766922083572,248.32,2.7775434244575674,240.0,256.0,16.0,248.0,0.25855063836006187,0.04225485177085586,6167046.0,6.643766922083572,248.32,2.7775434244575674,240.0,256.0,16.0,248.0,0.25855063836006187,0.04225485177085586,6167046.0,6.643766922083572,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",200.68,2.7775434244575674,193.0,209.0,16.0,201.0,-0.25855063836006187,0.04225485177085586,4028010.0,6.643719214684687,200.68,2.7775434244575674,193.0,209.0,16.0,201.0,-0.25855063836006187,0.04225485177085586,4028010.0,6.643719214684687,200.68,2.7775434244575674,193.0,209.0,16.0,201.0,-0.25855063836006187,0.04225485177085586,4028010.0,6.643719214684687,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1837.99,41.71826986350273,1756.0,1916.0,160.0,1837.5,-0.08308857914796228,-0.9495326415815679,337993025.0,6.643487985378161,1837.99,41.71826986350273,1756.0,1916.0,160.0,1837.5,-0.08308857914796228,-0.9495326415815679,337993025.0,6.643487985378161,1837.99,41.71826986350273,1756.0,1916.0,160.0,1837.5,-0.08308857914796228,-0.9495326415815679,337993025.0,6.643487985378161,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",17.98,42.715166563475485,-89.0,88.0,177.0,26.0,-0.52644123339067,-0.43572168773475495,212962.0,8.097560552630783,17.98,42.715166563475485,-89.0,88.0,177.0,26.0,-0.52644123339067,-0.43572168773475495,212962.0,8.097560552630783,17.98,42.715166563475485,-89.0,88.0,177.0,26.0,-0.52644123339067,-0.43572168773475495,212962.0,8.097560552630783,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",879.99,59.16310189858732,779.0,995.0,216.0,878.5,0.18080484066102745,-1.0879756222334214,77784767.0,6.640636539203786,879.99,59.16310189858732,779.0,995.0,216.0,878.5,0.18080484066102745,-1.0879756222334214,77784767.0,6.640636539203786,879.99,59.16310189858732,779.0,995.0,216.0,878.5,0.18080484066102745,-1.0879756222334214,77784767.0,6.640636539203786,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.39,20.7051913658133,-45.0,40.0,85.0,0.0,-0.201212460051246,-0.3334549040641104,42457.0,14.466024994767633,-0.39,20.7051913658133,-45.0,40.0,85.0,0.0,-0.201212460051246,-0.3334549040641104,42457.0,14.466024994767633,-0.39,20.7051913658133,-45.0,40.0,85.0,0.0,-0.201212460051246,-0.3334549040641104,42457.0,14.466024994767633,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-1.84,10.077196980802697,-20.0,20.0,40.0,-1.0,0.2322012907473487,-0.6327406612924786,10392.0,10.883196519603086,-1.84,10.077196980802697,-20.0,20.0,40.0,-1.0,0.2322012907473487,-0.6327406612924786,10392.0,10.883196519603086,-1.84,10.077196980802697,-20.0,20.0,40.0,-1.0,0.2322012907473487,-0.6327406612924786,10392.0,10.883196519603086,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.26,23.822415384412107,-39.0,39.0,78.0,1.0,-0.0395465507468334,-1.445066371602734,56190.0,1.8931134189474264,-0.26,23.822415384412107,-39.0,39.0,78.0,1.0,-0.0395465507468334,-1.445066371602734,56190.0,1.8931134189474264,-0.26,23.822415384412107,-39.0,39.0,78.0,1.0,-0.0395465507468334,-1.445066371602734,56190.0,1.8931134189474264,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-64.37980000000002,1.8781604905552745,-67.71,-61.14,6.569999999999993,-64.36,0.111296519487927,-1.2838527624010685,414825.086,6.643247618338424,-64.37980000000002,1.8781604905552745,-67.71,-61.14,6.569999999999993,-64.36,0.111296519487927,-1.2838527624010685,414825.086,6.643247618338424,-64.37980000000002,1.8781604905552745,-67.71,-61.14,6.569999999999993,-64.36,0.111296519487927,-1.2838527624010685,414825.086,6.643247618338424,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.5035,1.2047728106379747,-2.56,2.51,5.07,0.735,-0.5301785885098637,-0.3923751170502654,169.0475,8.113203422626441,0.5035,1.2047728106379747,-2.56,2.51,5.07,0.735,-0.5301785885098637,-0.3923751170502654,169.0475,8.113203422626441,0.5035,1.2047728106379747,-2.56,2.51,5.07,0.735,-0.5301785885098637,-0.3923751170502654,169.0475,8.113203422626441,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.5525,1.3387664871331024,-2.9,2.8,5.699999999999999,0.8049999999999999,-0.5486925016634581,-0.3392362997438685,207.96289999999996,8.153098846870718,0.5525,1.3387664871331024,-2.9,2.8,5.699999999999999,0.8049999999999999,-0.5486925016634581,-0.3392362997438685,207.96289999999996,8.153098846870718,0.5525,1.3387664871331024,-2.9,2.8,5.699999999999999,0.8049999999999999,-0.5486925016634581,-0.3392362997438685,207.96289999999996,8.153098846870718,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",311.75,1.4310764472870756,308.0,315.0,7.0,312.0,-0.07517204250993871,-0.4442171268432875,9719009.0,6.643841139471882,311.75,1.4310764472870756,308.0,315.0,7.0,312.0,-0.07517204250993871,-0.4442171268432875,9719009.0,6.643841139471882,311.75,1.4310764472870756,308.0,315.0,7.0,312.0,-0.07517204250993871,-0.4442171268432875,9719009.0,6.643841139471882,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",248.86,1.3334848398770114,247.0,252.0,5.0,249.0,0.5747020269066437,-0.10859689983175302,6193306.0,6.643835705790897,248.86,1.3334848398770114,247.0,252.0,5.0,249.0,0.5747020269066437,-0.10859689983175302,6193306.0,6.643835705790897,248.86,1.3334848398770114,247.0,252.0,5.0,249.0,0.5747020269066437,-0.10859689983175302,6193306.0,6.643835705790897,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",200.14,1.3334848398770114,197.0,202.0,5.0,200.0,-0.5747020269066437,-0.10859689983175302,4005778.0,6.643824447351932,200.14,1.3334848398770114,197.0,202.0,5.0,200.0,-0.5747020269066437,-0.10859689983175302,4005778.0,6.643824447351932,200.14,1.3334848398770114,197.0,202.0,5.0,200.0,-0.5747020269066437,-0.10859689983175302,4005778.0,6.643824447351932,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1753.39,30.638292209177543,1698.0,1826.0,128.0,1747.0,0.3542528383430765,-0.5216123421657946,307530581.0,6.643638556195958,1753.39,30.638292209177543,1698.0,1826.0,128.0,1747.0,0.3542528383430765,-0.5216123421657946,307530581.0,6.643638556195958,1753.39,30.638292209177543,1698.0,1826.0,128.0,1747.0,0.3542528383430765,-0.5216123421657946,307530581.0,6.643638556195958,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-41.96,21.656137301658458,-107.0,0.0,107.0,-39.0,-0.595170280267728,-0.3016164590581565,222494.0,6.451356712137848,-41.96,21.656137301658458,-107.0,0.0,107.0,-39.0,-0.595170280267728,-0.3016164590581565,222494.0,6.451356712137848,-41.96,21.656137301658458,-107.0,0.0,107.0,-39.0,-0.595170280267728,-0.3016164590581565,222494.0,6.451356712137848,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1034.07,37.625011829254156,954.0,1095.0,141.0,1038.0,-0.31395920132903044,-0.9703367304281314,107070225.0,6.642906798425872,1034.07,37.625011829254156,954.0,1095.0,141.0,1038.0,-0.31395920132903044,-0.9703367304281314,107070225.0,6.642906798425872,1034.07,37.625011829254156,954.0,1095.0,141.0,1038.0,-0.31395920132903044,-0.9703367304281314,107070225.0,6.642906798425872,"0    1
Name: ACTIVITY_CODE, dtype: int32"
